23735	The bride suddenly laughed.	589997	दुल्हन अचानक से हँस पड़ी।
23747	The flowers were dying without water.	516698	फूल पानी के बिना मरे जा रहे थे।
23749	Flowers bloom.	505112	फूल खिलते हैं।
23776	I'll expect to hear from you by Tuesday.	476402	मैं मंगलवार के आने से पहले तुमसे खबर सुनने की उम्मीद रखूँगा।
23855	Twenty people perished in the blaze.	485536	आग में बीस लोगों की मौत हो गई।
23855	Twenty people perished in the blaze.	485537	आग में बीस लोग चल बसे।
23865	Fire burns.	457112	आग जलाती है।
23899	As he had no way of making fire, he ate the fish raw.	3213685	वह आग जला नहीं सकता था, इसलिए उसने मछली को कच्चा खाया।
23944	The fruits are dried in the sun.	498073	फलों को धूप में सुखाया जाता है।
23957	What do you do in your free time?	516771	तुम अपने खाली समय में क्या करते हो?
24147	The house was in flames.	483884	घर आग में लिपटा हुआ था।
